CustomerID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,Churn
C962,P582,Salcete,Z1742,1274.964,0,0,0,1274.964,0,2.4,7.2,0,Delivered,CC106,RC871,RC32,G878,FALSE,FALSE,FALSE,FALSE,1
C977,P582,Surat,Z1513,1434.325,0,0,0,1434.325,0,2.25,6.75,0,Delivered,CC106,RC885,RC32,G892,FALSE,FALSE,FALSE,FALSE,1
C980,P582,KV Rangareddy,Z2617,2099.83,0,0,0,2099.83,0,1.5,4.5,0,Delivered,CC1711,RC887,RC32,G894,FALSE,FALSE,FALSE,FALSE,1
C1001,P582,Khorda,Z4703,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC908,RC32,G915,FALSE,FALSE,FALSE,FALSE,0
C1021,P297,Pune,Z1835,460.8,0,176.73,0,637.52,0,3,9,0,Shipped,CC106,RC929,RC32,G936,FALSE,FALSE,FALSE,FALSE,0
C1033,P582,Bangalore,Z3041,1985.31,0,35.12,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC943,RC32,G950,FALSE,FALSE,FALSE,FALSE,0
C1044,P579,Pune,['Z1786' 'Z1828' 'Z1829'],5681.9684,0,0,0,2917.8212,0.16,0.4,0.38,0,['Cancelled' 'Delivered' 'Shipped'],CC1779,RC954,RC33,G961,FALSE,FALSE,FALSE,FALSE,1
C1050,P580,Raigarh,Z1770,809.946,0,540,0,1349.946,0,2.4,7.2,0,['Delivered' 'Shipped'],CC1704,RC959,RC32,G966,FALSE,FALSE,FALSE,FALSE,1
C1058,P582,Bangalore,Z3107,3808.99,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C1069,P297,Surat,Z1511,637.52,0,0,0,637.52,0,3,9,0,Shipped,CC106,RC977,RC32,G984,FALSE,FALSE,FALSE,FALSE,0
C1073,P582,South Goa,Z1741,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC981,RC32,G988,FALSE,FALSE,FALSE,FALSE,1
C1076,P582,tirupati,Z2786,1264.9875,0,0,0,1264.9875,0,2.25,6.75,0,Delivered,CC1709,RC983,RC32,G990,FALSE,FALSE,FALSE,FALSE,1
C1077,P582,Bangalore,Z3048,1274.964,0,0,0,1274.964,0,2.6,7.2,0,Delivered,CC106,RC984,RC32,G991,FALSE,FALSE,FALSE,FALSE,1
C1078,P297,Patna,Z5175,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC985,RC32,G992,FALSE,FALSE,FALSE,FALSE,1
C1087,P582,Lucknow,Z722,1274.964,0,0,0,1274.964,0,2.4,7.2,0,Delivered,CC106,RC994,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1121,P582,amritsar,Z282,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29481,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1139,P582,Noida,Z595,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1150,P582,aurangabad,Z2070,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC29481,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1159,P582,Hyderabad,Z2603,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C1163,P582,Thane,Z1995,1980.175,0,35.855,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1166,P582,Jodhpur,Z1185,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1184,P297,jodhpur,Z1183,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC1089,RC32,G1097,FALSE,FALSE,FALSE,FALSE,1
C1187,P580,Beawar,Z1053,3824.74,0,0,0,3824.74,0,1,0,0,Delivered,CC105,RC29481,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C1225,P582,bangalore,Z3102,1912.408,0,0,0,1912.408,0,2,5.4,0,['Cancelled' 'Delivered'],CC1794,RC29507,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1235,P582,Jammu,Z521,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC29496,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1245,P582,pudukkottai,Z3657,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29481,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1254,P582,Kolkata,Z4346,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1268,P576,Hyderabad,Z2548,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1274,P582,hyderabad,Z2564,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC29507,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1286,P580,Jalandhar,Z327,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29507,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1306,P582,Visakhapatnam,Z2907,2987.32,0,0,0,2987.32,0,1.333333333,3,0,['Cancelled' 'Delivered' 'Shipped'],CC1779,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1323,P582,Bangalore,Z3060,1599.853333,0,0,0,1599.853333,0,2.333333333,6,0,Delivered,CC1711,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1332,P297,Bangalore,Z3107,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC1238,RC32,G1249,FALSE,FALSE,FALSE,FALSE,1
C1333,P582,Chennai,Z3457,1349.865,0,0,0,1349.865,0,2.25,6.75,0,['Delivered' 'Shipped'],CC1711,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1363,P580,['Nanded' 'ulhasnagar'],['Z1986' 'Z2103'],2167.6425,0,9.07,0,2231.13,0,1.75,4.5,0,Delivered,CC106,RC29507,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1367,P580,Hyderabad,['Z2586' 'Z2595'],1444.8,0,212.5066667,0,1657.306667,0,2.333333333,6,0,Delivered,CC82,RC29482,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1371,P582,Kolkata,Z4355,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,1
C1374,P297,Ghaziabad,Z581,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC1281,RC32,G1293,FALSE,FALSE,FALSE,FALSE,1
C1376,P582,Indore,Z2243,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C1393,P582,Navi Mumbai,Z1646,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1398,P582,New Delhi,Z1,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC29491,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1412,P582,Kolkata,Z4377,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29507,RC32,G1323,FALSE,FALSE,FALSE,FALSE,0
C1414,P582,Mumbai,Z1577,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC29483,RC32,G1325,FALSE,FALSE,FALSE,FALSE,1
C1430,P582,Bangalore,Z3096,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC29496,RC32,G1340,FALSE,FALSE,FALSE,FALSE,0
C1431,P582,Jodhpur,Z1183,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1341,FALSE,FALSE,FALSE,FALSE,0
C1448,P582,Kurukshetra,Z218,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1359,FALSE,FALSE,FALSE,FALSE,0
C1465,P582,Prakasam,Z2874,3824.74,0,0,0,3824.74,0,1,0,0,Delivered,CC105,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C1474,P582,Gurgaon,Z108,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G1384,FALSE,FALSE,FALSE,FALSE,1
C1475,P582,Jalpaiguri,Z4586,1245.753333,0,88.52,0,1599.853333,0,2,6,0,Delivered,CC1711,RC29483,RC32,G1385,FALSE,FALSE,FALSE,FALSE,1
C1485,P582,Erode,Z3830,2249.85,0,374.975,0,2624.825,0,1.75,4.5,0,['Cancelled' 'Delivered'],CC1779,RC29496,RC32,G1394,FALSE,FALSE,FALSE,FALSE,1
C1491,P582,Jaipur,Z1013,1274.964,0,0,0,1274.964,0,2.4,5.9,0,Delivered,CC1676,RC29483,RC32,G1397,FALSE,FALSE,FALSE,FALSE,1
C1508,P582,Chennai,Z3474,642.8142857,0,642.8142857,0,1285.628571,0,2.571428571,7.714285714,0,Delivered,CC1779,RC29483,RC32,G1417,FALSE,FALSE,FALSE,FALSE,0
C1540,P582,North Goa,Z1737,1434.325,0,0,0,1434.325,0,2.25,6.75,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1452,FALSE,FALSE,FALSE,FALSE,0
C1545,P580,Mumbai,Z1619,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1457,FALSE,FALSE,FALSE,FALSE,0
C1595,P580,Gurgaon,Z108,749.8833333,0,237.5333333,0,1699.926667,0,2,6,0,Delivered,CC106,RC29496,RC32,G1504,FALSE,FALSE,FALSE,FALSE,1
C1605,P582,Bangalore,Z3062,1274.964,0,0,0,1274.964,0,2.4,7.2,0,['Delivered' 'Shipped'],CC106,RC29484,RC32,G1514,FALSE,FALSE,FALSE,FALSE,0
C1622,P297,Lucknow,Z733,637.52,0,0,0,637.52,0,3,9,0,Shipped,CC106,RC1514,RC32,G1529,FALSE,FALSE,FALSE,FALSE,0
C1625,P582,Guruvayur,Z4092,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C1628,P582,Guna,Z2364,1274.964,0,0,0,1274.964,0,2.4,7.2,0,Delivered,CC106,RC29483,RC32,G1534,FALSE,FALSE,FALSE,FALSE,0
C1631,P582,New Delhi,Z16,1434.325,0,0,0,1434.325,0,2.5,6.75,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1537,FALSE,FALSE,FALSE,FALSE,0
C1634,P582,Veraval,Z1252,1912.408,0,0,0,1912.408,0,1.8,5.4,0,Delivered,CC106,RC29483,RC32,G1542,FALSE,FALSE,FALSE,FALSE,0
C1643,P582,Chennai,Z3539,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G1552,FALSE,FALSE,FALSE,FALSE,1
C1658,P582,Pune,Z1822,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC29496,RC32,G1569,FALSE,FALSE,FALSE,FALSE,0
C1661,P582,Mumbai,Z1589,1274.964,0,0,0,1274.964,0,2.4,7.2,0,Delivered,CC106,RC29483,RC32,G1574,FALSE,FALSE,FALSE,FALSE,1
C1676,P582,Nagpur,Z2123,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC29483,RC32,G1588,FALSE,FALSE,FALSE,FALSE,1
C1681,P582,Gandhi Nagar,Z1358,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1591,FALSE,FALSE,FALSE,FALSE,0
C1700,P576,East Khasi Hills,Z5102,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC29507,RC32,G1609,FALSE,FALSE,FALSE,FALSE,1
C1717,P581,Chennai,Z3457,573.75,0,573.705,0,1147.455,0,2.25,6.75,0,Delivered,CC1794,RC29482,RC32,G1626,FALSE,FALSE,FALSE,FALSE,0
C1722,P582,Nagercoil,Z3726,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC29483,RC32,G1631,FALSE,FALSE,FALSE,FALSE,0
C1725,P582,Hyderabad,Z2593,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C1743,P582,Bangalore,Z3097,1439.904,0,359.94,0,1799.844,0,2,5.4,0,['Cancelled' 'Delivered'],CC1711,RC29507,RC32,G1650,FALSE,FALSE,FALSE,FALSE,1
C1745,P582,Gurgaon,Z107,1716.99,0,73.455,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1652,FALSE,FALSE,FALSE,FALSE,0
C1762,P582,Hyderabad,Z2626,1434.325,0,0,0,1434.325,0,2.25,6.75,0,Delivered,CC106,RC29483,RC32,G1669,FALSE,FALSE,FALSE,FALSE,1
C1774,P582,Ghaziabad,Z582,2116.145,0,16.43,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1681,FALSE,FALSE,FALSE,FALSE,1
C1775,P582,jammu,Z519,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1682,FALSE,FALSE,FALSE,FALSE,0
C1780,P297,Ghaziabad,Z588,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC1672,RC32,G1687,FALSE,FALSE,FALSE,FALSE,1
C1786,P582,East Sikkim,Z4630,1274.964,0,0,0,1274.964,0,2.6,7.2,0,Delivered,CC106,RC29483,RC32,G1694,FALSE,FALSE,FALSE,FALSE,1
C1787,P582,Bangalore,Z3042,1434.325,0,0,0,1434.325,0,2.25,6.75,0,Delivered,CC106,RC29507,RC32,G1695,FALSE,FALSE,FALSE,FALSE,1
C1797,P582,Kanchipuram,Z3529,1274.964,0,0,0,1274.964,0,2.6,7.2,0,Delivered,CC106,RC29494,RC32,G1703,FALSE,FALSE,FALSE,FALSE,1
C1799,P580,Sonbhadra,Z769,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G1705,FALSE,FALSE,FALSE,FALSE,1
C1815,P582,Pune,Z1795,1434.325,0,0,0,1434.325,0,2.25,6.75,0,['Delivered' 'Shipped'],CC106,RC29507,RC32,G1722,FALSE,FALSE,FALSE,FALSE,0
C1837,P582,Bangalore,Z3071,1168.723333,0,0,0,1168.723333,0,2.666666667,7.5,0,Delivered,CC106,RC29483,RC32,G1743,FALSE,FALSE,FALSE,FALSE,1
C1846,P582,Pune,Z1812,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29494,RC32,G1754,FALSE,FALSE,FALSE,FALSE,1
C1849,P297,vijayawada,Z2810,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC1738,RC32,G1756,FALSE,FALSE,FALSE,FALSE,1
C1869,P582,Kolkata,Z4327,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G1775,FALSE,FALSE,FALSE,FALSE,0
C1875,P289,Saharsa,Z5434,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC1762,RC32,G1780,FALSE,FALSE,FALSE,FALSE,1
C1877,P582,Ghaziabad,Z575,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC29483,RC32,G1782,FALSE,FALSE,FALSE,FALSE,1
C1889,P576,Bangalore,Z3125,1274.964,0,0,0,1274.964,0,2.6,7.2,0,Delivered,CC106,RC29483,RC32,G1793,FALSE,FALSE,FALSE,FALSE,1
C1898,P297,Rupnagar,Z443,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC104,RC1783,RC32,G1801,FALSE,FALSE,FALSE,FALSE,1
C1917,P582,Allahabad,Z668,946.59,0,0,0,946.59,0,3,7.0625,0,Delivered,CC1711,RC29507,RC32,G1821,FALSE,FALSE,FALSE,FALSE,1
C1923,P582,Mumbai,Z1551,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29494,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C1924,P582,Gurgaon,Z115,2099.83,0,0,0,2099.83,0,1.5,4.5,0,Delivered,CC1711,RC29483,RC32,G1826,FALSE,FALSE,FALSE,FALSE,1
C1930,P582,Bangalore,Z3066,1199.872,0,0,0,1199.872,0,2.4,7.2,0,['Delivered' 'Shipped'],CC1711,RC29483,RC32,G1832,FALSE,FALSE,FALSE,FALSE,0
C1954,P582,Bangalore,Z3097,1192.6475,0,80.565,0,1434.325,0,2.25,6.75,0,['Delivered' 'Shipped'],CC106,RC29494,RC32,G1856,FALSE,FALSE,FALSE,FALSE,1
C1962,P582,Kolkata,Z4378,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC29494,RC32,G1864,FALSE,FALSE,FALSE,FALSE,0
C1975,P582,Mumbai,Z1610,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29494,RC32,G1875,FALSE,FALSE,FALSE,FALSE,0
C1977,P582,Chennai,Z3486,2294.844,0,255.008,0,2549.852,0,1.2,3.6,0,['Cancelled' 'Delivered'],CC106,RC29494,RC32,G1877,FALSE,FALSE,FALSE,FALSE,1
C1979,P582,Ahmedabad,Z1324,3796.4,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29494,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C1981,P582,Delhi,Z89,1909.56,0,45.945,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G1880,FALSE,FALSE,FALSE,FALSE,1
C1995,P582,New Delhi,Z60,1699.43,0,0.126666667,0,1699.926667,0,2,6,0,Delivered,CC106,RC29483,RC32,G1894,FALSE,FALSE,FALSE,FALSE,1
C1996,P582,Ludhiana,Z247,1191.204,0,33.504,0,1274.964,0,2.4,7.2,0,Delivered,CC106,RC29493,RC32,G1895,FALSE,FALSE,FALSE,FALSE,1
C2011,P582,Varanasi,Z696,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC29483,RC32,G1912,FALSE,FALSE,FALSE,FALSE,1
C2015,P582,Jorhat,Z4993,1408.2875,0,8.6775,0,1434.325,0,2.25,6.75,0,['Delivered' 'Shipped'],CC106,RC29493,RC32,G1918,FALSE,FALSE,FALSE,FALSE,0
C2027,P575,Pune,Z1835,0,0,299.8,0,1199.2,0,1.5,4.5,0,Delivered,CC1814,RC29483,RC32,G1930,FALSE,FALSE,FALSE,FALSE,1
C2028,P582,Hyderabad,Z2565,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G1931,FALSE,FALSE,FALSE,FALSE,0
C2037,P580,Indore,Z2241,2208.5,0,3.235,0,2231.13,0,2,4.5,0,Delivered,CC106,RC29483,RC32,G1940,FALSE,FALSE,FALSE,FALSE,1
C2052,P581,Surat,Z1507,1500,0,0,0,1500,0,2,6,0,Delivered,CC1779,RC29483,RC32,G1955,FALSE,FALSE,FALSE,FALSE,1
C2068,P297,Gurgaon,Z110,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC1949,RC32,G1971,FALSE,FALSE,FALSE,FALSE,1
C2069,P582,Allahabad,Z669,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1972,FALSE,FALSE,FALSE,FALSE,0
C2070,P582,Bhiwadi,Z993,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G1973,FALSE,FALSE,FALSE,FALSE,0
C2074,P582,Bangalore,Z3064,2231.13,0,0,0,2231.13,0,2,4.5,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1977,FALSE,FALSE,FALSE,FALSE,0
C2080,P582,Mumbaimumbai,Z1552,2231.13,0,0,0,2231.13,0,2,4.5,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1982,FALSE,FALSE,FALSE,FALSE,0
C2096,P582,SAMASTIPUR,Z5415,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29507,RC32,G1999,FALSE,FALSE,FALSE,FALSE,1
C2110,P582,mumbai,Z1616,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC104,RC29494,RC32,G2014,FALSE,FALSE,FALSE,FALSE,1
C2113,P582,Thiruvananthapuram,['Z4315' 'Z4317'],1548.154286,0,0,0,1548.154286,0,2.142857143,6.428571429,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G2018,FALSE,FALSE,FALSE,FALSE,1
C2127,P582,Bangalore,Z3057,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C2143,P580,Kanchipuram,Z3548,1217.345,0,72.33,0,1434.325,0,2.25,6.75,0,Delivered,CC106,RC29494,RC32,G2049,FALSE,FALSE,FALSE,FALSE,0
C2166,P582,Thane,Z1641,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC29483,RC32,G2072,FALSE,FALSE,FALSE,FALSE,1
C2173,P582,Faridabad,Z96,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29493,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C2181,P297,Badlapur,Z2002,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC2062,RC32,G2086,FALSE,FALSE,FALSE,FALSE,0
C2189,P582,Gurgaon,Z109,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC29494,RC32,G2093,FALSE,FALSE,FALSE,FALSE,0
C2191,P582,Haridwar,Z850,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G2096,FALSE,FALSE,FALSE,FALSE,0
C2192,P582,New Delhi,Z33,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29494,RC32,G2097,FALSE,FALSE,FALSE,FALSE,0
C2224,P582,Tallapudi Mandalam,Z3016,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G2128,FALSE,FALSE,FALSE,FALSE,1
C2230,P297,Meerut,Z857,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC104,RC2109,RC32,G2134,FALSE,FALSE,FALSE,FALSE,1
C2241,P576,South Goa,Z1755,1274.964,0,0,0,1274.964,0,2.4,7.2,0,Delivered,CC106,RC29483,RC32,G2144,FALSE,FALSE,FALSE,FALSE,1
C2256,P576,Thiruvananthapuram,Z4293,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C2257,P582,Salcete,Z1741,1092.466,0,73.008,0,1274.964,0,2.6,7.2,0,Delivered,CC106,RC29483,RC32,G2159,FALSE,FALSE,FALSE,FALSE,1
C2261,P582,Pune,Z1817,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC29483,RC32,G2163,FALSE,FALSE,FALSE,FALSE,1
C2285,P582,Ghaziabad,Z582,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC29419,RC32,G2187,FALSE,FALSE,FALSE,FALSE,0
C2298,P297,Faridabad,Z99,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC2174,RC32,G2199,FALSE,FALSE,FALSE,FALSE,1
C2299,P582,Kolkata,Z4370,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC29483,RC32,G2200,FALSE,FALSE,FALSE,FALSE,1
C2330,P582,Dehradun,Z828,3787.24,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C2351,P582,Jalandhar,Z317,1274.964,0,0,0,1274.964,0,2.6,7.2,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G2250,FALSE,FALSE,FALSE,FALSE,0
C2355,P582,Mumbai,Z1552,1396.6275,0,0,0,1396.6275,0,2.5,6.75,0,['Delivered' 'Shipped'],CC1692,RC29483,RC32,G2255,FALSE,FALSE,FALSE,FALSE,0
C2363,P576,Bangalore,Z3130,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC29493,RC32,G2263,FALSE,FALSE,FALSE,FALSE,1
C2376,P582,Jamshedpur,Z5330,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29494,RC32,G2274,FALSE,FALSE,FALSE,FALSE,0
C2377,P297,Solan,Z468,575.54,0,61.99,0,637.52,0,3,9,0,Delivered,CC106,RC2248,RC32,G2275,FALSE,FALSE,FALSE,FALSE,1
C2388,P582,Warangal,Z2688,2231.13,0,0,0,2231.13,0,2,4.5,0,['Delivered' 'Shipped'],CC106,RC29493,RC32,G2285,FALSE,FALSE,FALSE,FALSE,0
C2389,P582,Ahmedabad,Z1322,2099.83,0,0,0,2099.83,0,1.5,4.5,0,Delivered,CC1711,RC29483,RC32,G2286,FALSE,FALSE,FALSE,FALSE,1
C2390,P297,Bangalore,Z3128,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC2260,RC32,G2287,FALSE,FALSE,FALSE,FALSE,1
C2392,P582,Nasik,Z2008,1274.964,0,0,0,1274.964,0,2.6,7.2,0,Delivered,CC106,RC29419,RC32,G2289,FALSE,FALSE,FALSE,FALSE,1
C2394,P582,Kamrup,Z4886,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29494,RC32,G2291,FALSE,FALSE,FALSE,FALSE,1
C2397,P293,Hyderabad,Z2529,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC2267,RC32,G2294,FALSE,FALSE,FALSE,FALSE,0
C2405,P582,Indore,Z2249,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G2302,FALSE,FALSE,FALSE,FALSE,0
C2406,P582,New Delhi,Z72,1534.123333,0,41.45333333,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC29507,RC32,G2303,FALSE,FALSE,FALSE,FALSE,0
C2436,P582,Mumbai,Z1623,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29420,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C2439,P582,New Delhi,Z72,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC29493,RC32,G2338,FALSE,FALSE,FALSE,FALSE,1
C2451,P582,Tiruvallur,Z3495,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29483,RC32,G2348,FALSE,FALSE,FALSE,FALSE,1
C2467,P575,test,Z693,2700,0,0,0,2700,0,0.5,0,0,Delivered,CC1779,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,1
C2482,P582,Navi Mumbai,Z1653,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC29494,RC32,G2379,FALSE,FALSE,FALSE,FALSE,0
